yearmonth;client_type;tariff_type;system_zone;segment;tot_procured_volume;tot_delivery_volume;tot_hedged_volume;tot_open_volume;tot_generation_volume;tot_revenues;tot_hedged_cost;tot_open_cost;tot_generation_cost;tot_balancing_cost;tot_uplift_cost;tot_OPEX_cost;tot_total_cost;tot_margin;hpfc;unit_revenues;unit_hedged;unit_open_cost;unit_generation_cost;unit_balancing_cost;unit_uplift_cost;unit_OPEX_cost;unit_total_cost;unit_margin_cost;voltage;supply
2021-09;contracted;fixed;1;adhoc_PAIRHS;140,28795961739101;135,17822279571300;1212,880000000000;-1072,59204038261009;0;9813,93897496877;68042,5680000012;-145501,164845090010;0;273,23605584227602;1602,9513306197000;0;-75582,409458626906;85396,3484335956018;134,7333611111110;69,9556754673349;56,1000000000009;135,6537801578200;0;1,94768001892305;11,4261504336612;0;-538,7661896627750;608,721865130110018;MV;PPC
2021-09;contracted;fixed;1;adhoc_SKLAVENITIS;28392,72741654740094;27358,57334413819990;39692,557047649098;-11299,82963110140008;0;1835760,27139170002;2392270,4132617698;-1581905,578282719944;0;55299,94787193620141;324419,5746833999874;0;1190084,357534440001;645675,9138572789961;134,7333611110810;64,6560030834452;60,2699999999991;139,9937547667720;0;1,94768001892299;11,4261504336610;0;41,9151122776903;22,740890805755299;MV;PPC
2021-09;contracted;fixed;1;adhoc_SUNLIGH;280,57591923478202;270,35644559142702;6822,570000000010;-6541,99408076522013;0;19141,23634787290;392297,7750000010;-888235,828890181961;0;546,47211168455101;3205,9026612393900;0;-492185,679117256019;511326,9154651280260;134,7333611111110;68,2212372326073;57,5000000000000;135,7744776171190;0;1,94768001892304;11,4261504336612;0;-1754,1978672282301;1822,419104460839890;MV;PPC
2021-09;contracted;fixed;1;adhoc_TOSOH;70,14397980869541;67,58911139785650;561,860000000000;-491,71602019130398;0;4798,82690924781;31846,2248000000;-70072,145222545005;0;136,61802792113801;801,4756653098470;0;-37287,826729314002;42086,6536385618965;134,7333611111110;68,4139525920216;56,6800000000000;142,5053127113550;0;1,94768001892306;11,4261504336612;0;-531,5898360915591;600,003788683580979;MV;PPC
2021-09;contracted;fixed;1;adhoc_VASILOPOULOS;12668,35255293790033;12206,93057712230075;14642,536639556400;-1974,18408661868011;0;702386,78540762898;842531,5582400931;-264382,994900132995;0;24673,89714002970140;144750,5020165239985;0;747572,962496511987;-45186,1770888796964;134,7333611111030;55,4442089034490;57,5400000000013;133,9201327232660;0;1,94768001892304;11,4261504336612;0;59,0110639384713;-3,566855035021960;MV;PPC
2021-09;contracted;fixed;3;adhoc_OTE_COSMOTE;4,72854975545911;4,55632082815487;0,000000000000;4,72854975545911;0;0,00000000000;0,0000000000;634,723336448420;0;9,20970187719123;54,0291208389277;0;697,962159164540;-697,9621591645400;134,7333611111110;0,0000000000000;0,0000000000000;134,2321365479200;0;1,94768001892306;11,4261504336612;0;147,6059670005040;-147,605967000503995;MV;PPC
2021-09;contracted;fixed;3;adhoc_SKLAVENITIS;2360,14116204934999;2274,17726156228991;3292,323972692460;-932,18281064313396;0;152597,29425083101;198428,3658341770;-129841,798729019007;0;4596,79978316139022;26967,3279622521004;0;100150,694850571002;52446,5994002596999;134,7333611111190;64,6560030834459;60,2700000000006;139,2879135364430;0;1,94768001892307;11,4261504336613;0;42,4341969289701;22,221806154475701;MV;PPC
2021-09;contracted;fixed;3;adhoc_VASILOPOULOS;585,23797838895996;563,92173674018295;673,322723299102;-88,08474491013941;0;32448,05673202990;38742,9894986310;-11852,143867055100;0;1139,85631682310009;6687,0171805639902;0;34717,719128962803;-2269,6623969328598;134,7333611111110;55,4442089034494;57,5400000000011;134,5538762602560;0;1,94768001892306;11,4261504336612;0;59,3223960354275;-3,878187131977960;MV;PPC
2021-09;contracted;indexed;1;adhoc_EDADYM;107,50409011798099;103,58844682788700;0,000000000000;107,50409011798099;0;16041,99783758580;0,0000000000;14530,664333099199;0;209,38356827529500;1228,3579059219301;0;15968,405807296300;73,5920302894142;134,7333611111110;149,2222093129700;0,0000000000000;135,1638278799660;0;1,94768001892305;11,4261504336612;0;148,5376583325500;0,684550980419907;MV;PPC
2021-09;contracted;indexed;1;large-1-Constant-Weekday-Constant;17864,87942195680080;17214,18329346409882;0,000000000000;17864,87942195680080;0;1437196,11701155989;0,0000000000;2443975,271050469950;0;34795,06869061550242;204126,7997544989921;0;2682897,139495629817;-1245701,0224840301089;134,7333611110980;80,4481285916308;0,0000000000000;136,8033454536900;0;1,94768001892309;11,4261504336613;0;150,1771759062770;-69,729047314643793;MV;PPC
2021-09;contracted;indexed;1;large-1-Constant-Weekday-Off-Peak;405,29764454019499;390,53540618634997;0,000000000000;405,29764454019499;0;34098,89950418250;0,0000000000;53873,163959588797;0;789,39012398751595;4630,9918569248102;0;59293,545940501099;-25194,6464363187006;134,7333611111110;84,1329821762652;0,0000000000000;132,9224699065480;0;1,94768001892305;11,4261504336612;0;146,2963003591320;-62,163318182867002;MV;PPC
2021-09;contracted;indexed;1;large-1-Constant-Weekday-Peak;11807,51275086490023;11377,44531785010076;0,000000000000;11807,51275086490023;0;1031579,48785242997;0,0000000000;1621563,791825240012;0;22997,25665803880111;134914,4169387540023;0;1779475,465422020061;-747895,9775696069701;134,7333611111130;87,3663666191569;0,0000000000000;137,3332238583830;0;1,94768001892306;11,4261504336611;0;150,7070543109660;-63,340687691810800;MV;PPC
2021-09;contracted;indexed;1;large-1-Summer-Weekday-Constant;10335,31508869569916;9958,86980988202959;0,000000000000;10335,31508869569916;0;819794,38365968596;0,0000000000;1408845,853702770080;0;20129,88668752650119;118092,8649827229965;0;1547068,605373010039;-727274,2217133280355;134,7333611111140;79,3197281964185;0,0000000000000;136,3137786910530;0;1,94768001892304;11,4261504336609;0;149,6876091436360;-70,367880947218296;MV;PPC
2021-09;contracted;indexed;1;large-1-Summer-Weekday-Off-Peak;681,67378408923196;656,84504151977796;0,000000000000;681,67378408923196;0;52019,41619183570;0,0000000000;89161,452323275706;0;1327,68240869426995;7788,9072036866401;0;98278,041935656394;-46258,6257438207031;134,7333611111110;76,3113052108020;0,0000000000000;130,7978308750750;0;1,94768001892306;11,4261504336612;0;144,1716613276590;-67,860356116856806;MV;PPC
2021-09;contracted;indexed;1;large-1-Summer-Weekday-Peak;21244,93186256719855;20471,12339811809943;0,000000000000;21244,93186256719855;0;1824030,31404205994;0,0000000000;2885841,526601819787;0;41378,32929210409930;242747,7874145749956;0;3169967,643308519851;-1345937,3292664499022;134,7333611111010;85,8571976526756;0,0000000000000;135,8367042676450;0;1,94768001892306;11,4261504336612;0;149,2105347202310;-63,353337067554797;MV;PPC
2021-09;contracted;indexed;1;large-1-Winter-Weekday-Constant;690,65425806786902;665,49841787229605;0,000000000000;690,65425806786902;0;55510,90524752180;0,0000000000;96312,422777154294;0;1345,17349842291992;7891,5194503321300;0;105549,115725910000;-50038,2104783874020;134,7333611111110;80,3743763237131;0,0000000000000;139,4509939699670;0;1,94768001892306;11,4261504336612;0;152,8248244225510;-72,450448098837697;MV;PPC
2021-09;contracted;indexed;1;large-1-Winter-Weekday-Peak;396,24418498653199;381,81170262722202;0,000000000000;396,24418498653199;0;35890,30004695890;0,0000000000;54471,193593266202;0;771,75688171271895;4527,5456661195803;0;59770,496141098600;-23880,1960941395992;134,7333611111110;90,5762189246480;0,0000000000000;137,4687519896790;0;1,94768001892305;11,4261504336612;0;150,8425824422640;-60,266363517615503;MV;PPC
2021-09;contracted;indexed;1;no.profile;6298,28877410379027;6068,88492397703976;0,000000000000;6298,28877410379027;0;560998,06201060105;0,0000000000;859649,623356002965;0;12267,05119873069998;71965,1950075702043;0;943881,869562037988;-382883,8075513599906;134,7333611111310;89,0715053138268;0,0000000000000;136,4893948480990;0;1,94768001892328;11,4261504336645;0;149,8632253006450;-60,791719986805802;MV;PPC
2021-09;contracted;indexed;1;standard-1-Constant-Weekday-Constant;6957,42434156956006;6704,01266291160027;0,000000000000;6957,42434156956006;0;615949,24987053603;0,0000000000;958781,786181968986;0;13550,83637324379924;79496,5771575940016;0;1051829,199712810107;-435879,9498422879842;134,7333611110880;88,5312178229999;0,0000000000000;137,8070014291630;0;1,94768001892303;11,4261504336618;0;151,1808318817490;-62,649614058750402;MV;PPC
2021-09;contracted;indexed;1;standard-1-Constant-Weekday-Off-Peak;488,72015832610100;470,91940482376600;0,000000000000;488,72015832610100;0;42513,03075544210;0,0000000000;65219,823127549200;0;951,87048721665803;5584,1900489967402;0;71755,883663761793;-29242,8529083206995;134,7333611111130;86,9884943994373;0,0000000000000;133,4502414447800;0;1,94768001892305;11,4261504336612;0;146,8240718973620;-59,835577497927403;MV;PPC
2021-09;contracted;indexed;1;standard-1-Constant-Weekday-Peak;4523,42423740323011;4358,66663846916981;0,000000000000;4523,42423740323011;0;399599,43253840599;0,0000000000;619150,375231190003;0;8810,18300430260933;51685,3258118383965;0;679645,884047321975;-280046,4515089169727;134,7333611111020;88,3400299344473;0,0000000000000;136,8764773623410;0;1,94768001892307;11,4261504336612;0;150,2503078149240;-61,910277880476599;MV;PPC
2021-09;contracted;indexed;1;standard-1-Summer-Weekday-Constant;7262,65294468780030;6998,12386267828970;0,000000000000;7262,65294468780030;0;646995,00804931601;0,0000000000;997236,899159486056;0;14145,32402474109949;82984,1650934742065;0;1094366,388277699938;-447371,3802283940022;134,7333611110970;89,0852162394122;0,0000000000000;137,3102785930180;0;1,94768001892305;11,4261504336611;0;150,6841090456030;-61,598892806191301;MV;PPC
2021-09;contracted;indexed;1;standard-1-Summer-Weekday-Off-Peak;305,08813812761201;293,97585096127102;0,000000000000;305,08813812761201;0;24590,26686946200;0,0000000000;40772,693734275599;0;594,21407064158598;3485,9829617716900;0;44852,890766689001;-20262,6238972266001;134,7333611111180;80,6005340632955;0,0000000000000;133,6423434372300;0;1,94768001892305;11,4261504336612;0;147,0161738898150;-66,415639826518500;MV;PPC
2021-09;contracted;indexed;1;standard-1-Summer-Weekday-Peak;4292,22017641424009;4135,88376991153018;0,000000000000;4292,22017641424009;0;386329,95012996497;0,0000000000;584442,524567989050;0;8359,87147442032983;49043,5534301044972;0;641845,949472518056;-255515,9993425490102;134,7333611111000;90,0070206679632;0,0000000000000;136,1632210247510;0;1,94768001892304;11,4261504336611;0;149,5370514773360;-59,530030809372398;MV;PPC
2021-09;contracted;indexed;1;standard-1-Winter-Weekday-Constant;1586,84471156587006;1529,04674461927993;0,000000000000;1586,84471156587006;0;143199,42935824301;0,0000000000;217534,541562069004;0;3090,66573785063019;18131,5263892114017;0;238756,733689131011;-95557,3043308899942;134,7333611110980;90,2416148943376;0,0000000000000;137,0862189454000;0;1,94768001892310;11,4261504336613;0;150,4600493979850;-60,218434503648297;MV;PPC
2021-09;contracted;indexed;1;standard-1-Winter-Weekday-Off-Peak;130,71968234066600;125,95845282392200;0,000000000000;130,71968234066600;0;11775,00301527050;0,0000000000;17423,811585234100;0;254,60011337488501;1493,6227550648500;0;19172,034453673899;-7397,0314384035501;134,7333611110980;90,0782713393069;0,0000000000000;133,2914162063690;0;1,94768001892306;11,4261504336611;0;146,6652466589540;-56,586975319648403;MV;PPC
2021-09;contracted;indexed;1;standard-1-Winter-Weekday-Peak;1015,63648743669000;978,64375355241395;0,000000000000;1015,63648743669000;0;90715,03002653820;0,0000000000;139737,910446858994;0;1978,13489306963993;11604,8152913670001;0;153320,860631296004;-62605,8306047576989;134,7333611110980;89,3184039256888;0,0000000000000;137,5865402389550;0;1,94768001892306;11,4261504336613;0;150,9603706915390;-61,641966765850498;MV;PPC
2021-09;contracted;indexed;3;no.profile;0,00000000000000;0,00000000000000;0,000000000000;0,00000000000000;0;0,00000000000;0,0000000000;0,000000000000;0;0,00000000000000;0,0000000000000;0;0,000000000000;0,0000000000000;134,7333611111110;NA;0,0000000000000;0,0000000000000;0;NA;NA;NA;NA;NA;MV;PPC
2021-09;contracted;indexed;3;standard-0-Constant-Weekday-Constant;0,00000000000000;0,00000000000000;0,000000000000;0,00000000000000;0;0,00000000000;0,0000000000;0,000000000000;0;0,00000000000000;0,0000000000000;0;0,000000000000;0,0000000000000;134,7333611111110;NA;0,0000000000000;0,0000000000000;0;NA;NA;NA;NA;NA;MV;PPC
2021-10;contracted;fixed;0;adhoc_SKLAVENITIS;606,78585092328103;584,68476674048895;836,212944471134;-229,42709354785600;0;39232,34784828690;50398,5541632754;-48215,093447639803;0;1181,82467760848999;6933,2264136665099;0;10298,511806910599;28933,8360413763003;200,3049549223170;64,6560030834458;60,2700000000002;210,1543139567460;0;1,94768001892305;11,4261504336612;0;16,9722345885957;47,683768494850099;MV;PPC
2021-10;contracted;fixed;0;adhoc_VASILOPOULOS;363,46902628233403;350,23032017954802;445,874280589087;-82,40525430675420;0;20152,25262313120;25655,6061050965;-16500,992053733899;0;707,92135998752099;4153,0517722783097;0;14015,587183628500;6136,6654395026299;200,3049549223170;55,4442089034497;57,5400000000009;200,2419893312730;0;1,94768001892305;11,4261504336612;0;38,5606094884727;16,883599414976899;MV;PPC
2021-10;contracted;fixed;1;adhoc_BIC;139,58672689679301;134,50253121679799;4694,059999999990;-4554,47327310320998;0;12239,73034072860;334639,5373999990;-920623,999773769057;0;271,87027888375297;1594,9389400651301;0;-584117,653154821019;596357,3834955480415;200,3049549223180;87,6854885334360;71,2899999999999;202,1362174218000;0;1,94768001892306;11,4261504336612;0;-4184,6217483608098;4272,307236894240305;MV;PPC
2021-10;contracted;fixed;1;adhoc_CROWN;2937,42063226439996;2830,43036448680004;2238,503960000000;698,91667226440302;0;177977,46131893000;124684,6705720000;140630,535437254002;0;5721,15547263369990;33563,4100311932998;0;304599,771513080981;-126622,3101941509958;200,3049549223180;60,5897089998074;55,7000000000000;201,2121630775080;0;1,94768001892306;11,4261504336612;0;103,6963409895680;-43,106631989760501;MV;PPC
2021-10;contracted;fixed;1;adhoc_GIOURIMAK;69,79336344839641;67,25126560839890;1443,584781440000;-1373,79141799159993;0;4842,09112380472;83193,7909543844;-279280,288644213986;0;135,93513944187600;797,4694700325680;0;-195153,093080355000;199995,1842041600030;200,3049549223180;69,3775293890922;57,6299999999981;203,2916241772020;0;1,94768001892305;11,4261504336612;0;-2796,1554428401600;2865,532972229249935;MV;PPC
2021-10;contracted;fixed;1;adhoc_LAMDA;319,66021845316999;308,01716944803297;0,000000000000;319,66021845316999;0;21099,17610719020;0,0000000000;65970,708158069901;0;622,59582032581795;3652,4857437029100;0;70245,789722098896;-49146,6136149084996;200,3049549223180;66,0050105993443;0,0000000000000;206,3775983051660;0;1,94768001892306;11,4261504336612;0;219,7514287577510;-153,746418158405987;MV;PPC
2021-10;contracted;fixed;1;adhoc_LAMDA_HELLIZ;85,32056367614901;82,21291547133271;1227,600000000000;-1142,27943632384995;0;6067,31316178434;72121,5000000013;-228649,593185772013;0;166,17715707528799;974,8855956484480;0;-155387,030433047999;161454,3435948319966;200,3049549223180;71,1119676238196;58,7500000000010;200,1695784016090;0;1,94768001892306;11,4261504336612;0;-1821,2142974447499;1892,326265068569910;MV;PPC
2021-10;contracted;fixed;1;adhoc_MAILLIS;69,79336344839641;67,25126560839890;1740,809999999990;-1671,01663655159996;0;4741,21422539213;98965,0485000000;-334354,988918309973;0;135,93513944187600;797,4694700325680;0;-234456,535808835004;239197,7500342279964;200,3049549223180;67,9321641934863;56,8500000000002;200,0907600826180;0;1,94768001892305;11,4261504336612;0;-3359,2955579822001;3427,227722175689905;MV;PPC
2021-10;contracted;fixed;1;adhoc_NBG;2492,00315578492018;2401,23641914139989;4720,570000000000;-2228,56684421506998;0;169695,37774072299;311416,0029000050;-453000,849241568998;0;4853,62475361552970;28474,0029391571989;0;-108257,218648787006;277952,5963895100285;200,3049549223200;68,0959722489891;65,9700000000011;203,2700299824850;0;1,94768001892308;11,4261504336613;0;-43,4418465311650;111,537818780153998;MV;PPC
2021-10;contracted;fixed;1;adhoc_OTE_COSMOTE;319,18849370455899;307,56262642566600;0,000000000000;319,18849370455899;0;0,00000000000;0,0000000000;64326,577844000698;0;621,67705145851698;3647,0957457619902;0;68595,350641220997;-68595,3506412209972;200,3049549223180;0,0000000000000;0,0000000000000;201,5316313486580;0;1,94768001892305;11,4261504336611;0;214,9054618012420;-214,905461801242012;MV;PPC
2021-10;contracted;fixed;1;adhoc_PAIRHS;139,58672689679301;134,50253121679799;1158,860000000000;-1019,27327310321004;0;9764,88376633953;65012,0460000014;-209422,098941851000;0;271,87027888375297;1594,9389400651301;0;-142543,243722901010;152308,1274892399961;200,3049549223180;69,9556754673348;56,1000000000012;205,4621704189890;0;1,94768001892306;11,4261504336612;0;-1021,1805011252500;1091,136176592589891;MV;PPC
2021-10;contracted;fixed;1;adhoc_SKLAVENITIS;25805,87246632049937;24865,93993671270073;35635,345049613003;-9829,47258329221950;0;1668504,56975343009;2147742,2461401401;-2076939,973068349995;0;50261,58217352889915;294861,7808720580069;0;415925,636117440998;1252578,9336360099260;200,3049549222990;64,6560030834460;60,2699999999990;211,2971937679200;0;1,94768001892305;11,4261504336614;0;16,1174801069125;48,538522976534303;MV;PPC
2021-10;contracted;fixed;1;adhoc_SUNLIGH;279,17345379358500;269,00506243359598;7223,680000000000;-6944,50654620640034;0;19045,55842029860;415361,6000000000;-1401988,461144760018;0;543,74055776750299;3189,8778801302801;0;-982893,242706859019;1001938,8011271599680;200,3049549223180;68,2212372326076;57,5000000000000;201,8845330213760;0;1,94768001892305;11,4261504336613;0;-3520,7260194359001;3588,947256668519913;MV;PPC
2021-10;contracted;fixed;1;adhoc_TOSOH;69,79336344839641;67,25126560839890;3944,220000000010;-3874,42663655161004;0;4774,83985819632;223558,3896000000;-782460,065177842975;0;135,93513944187600;797,4694700325680;0;-557968,270968368044;562743,1108265640214;200,3049549223180;68,4139525920215;56,6800000000000;201,9550603426220;0;1,94768001892305;11,4261504336612;0;-7994,5748907905299;8062,988843382549931;MV;PPC
2021-10;contracted;fixed;1;adhoc_VASILOPOULOS;11651,94260887550081;11227,54153871219933;14289,795850229400;-2637,85324135385008;0;646032,74013751000;822234,8532222090;-529020,785567841958;0;22694,25580094469842;133136,8490933990106;0;449045,172548711998;196987,5675887849939;200,3049549222770;55,4442089034506;57,5400000000008;200,5497414618590;0;1,94768001892303;11,4261504336612;0;38,5382238500442;16,905985053405200;MV;PPC
2021-10;contracted;fixed;3;adhoc_OTE_COSMOTE;4,46844709635485;4,30569194098560;0,000000000000;4,46844709635485;0;0,00000000000;0,0000000000;897,899288987113;0;8,70310512518509;51,0571487278070;0;957,659542840106;-957,6595428401060;200,3049549223180;0,0000000000000;0,0000000000000;200,9421326078980;0;1,94768001892306;11,4261504336612;0;214,3159630604820;-214,315963060482005;MV;PPC
2021-10;contracted;fixed;3;adhoc_SKLAVENITIS;2137,18577095139017;2059,34261991848007;2943,842005916140;-806,65623496471699;0;138181,88979653001;177425,3576965640;-169494,971010601002;0;4162,55402280868020;24419,8061235708992;0;36512,746832343699;101669,1429641860013;200,3049549223190;64,6560030834463;60,2699999999996;210,1204499064150;0;1,94768001892305;11,4261504336613;0;17,0844983756792;47,571504707766699;MV;PPC
2021-10;contracted;fixed;3;adhoc_VASILOPOULOS;537,90688633110096;518,31459465321200;658,809869181592;-120,90298285049100;0;29823,82177634590;37907,9198727096;-24285,634379627001;0;1047,67049454820994;6146,2050025215103;0;20816,160990152301;9007,6607861935299;200,3049549223200;55,4442089034500;57,5400000000012;200,8687776517360;0;1,94768001892307;11,4261504336613;0;38,6984467370050;16,745762166444901;MV;PPC
2021-10;contracted;indexed;1;adhoc_EDADYM;96,46745180031149;92,95379822731870;0,000000000000;96,46745180031149;0;20720,00133701700;0,0000000000;19414,883963419099;0;187,88772834789000;1102,2516162223201;0;20705,023307989301;14,9780290277178;200,3049549223180;214,7874847975420;0,0000000000000;201,2583892400110;0;1,94768001892306;11,4261504336612;0;214,6322196925950;0,155265104946718;MV;PPC
2021-10;contracted;indexed;1;large-1-Constant-Weekday-Constant;17327,85422767540149;16696,71827681189825;0,000000000000;17327,85422767540149;0;1258375,18909995002;0,0000000000;3538339,220059049781;0;33749,11545005429798;197990,6690979700070;0;3770079,004607080016;-2511703,8155071199872;200,3049549223310;72,6215244291540;0,0000000000000;204,1995029256270;0;1,94768001892302;11,4261504336611;0;217,5733333782110;-144,951808949057011;MV;PPC
2021-10;contracted;indexed;1;large-1-Constant-Weekday-Off-Peak;393,05020703153002;378,73405957942799;0,000000000000;393,05020703153002;0;33104,28780273030;0,0000000000;77503,332429751405;0;765,53603466888296;4491,0507935239402;0;82759,919257944406;-49655,6314552140975;200,3049549223180;84,2240691151058;0,0000000000000;197,1843063385900;0;1,94768001892306;11,4261504336612;0;210,5581367911750;-126,334067676068997;MV;PPC
2021-10;contracted;indexed;1;large-1-Constant-Weekday-Peak;10879,82779200600089;10483,54961650219957;0,000000000000;10879,82779200600089;0;929172,90690694097;0,0000000000;2236191,853276909795;0;21190,42319981390028;124314,5490437910048;0;2381696,825520520099;-1452523,9186135600321;200,3049549223190;85,4032733486510;0,0000000000000;205,5355926607550;0;1,94768001892306;11,4261504336614;0;218,9094231133390;-133,506149764686995;MV;PPC
2021-10;contracted;indexed;1;large-1-Summer-Weekday-Constant;7311,37868398099999;7045,07485448151965;0,000000000000;7311,37868398099999;0;501779,71658416197;0,0000000000;1492075,562412919942;0;14240,22617356959927;83540,9127206295962;0;1589856,701307110023;-1088076,9847229600418;200,3049549223220;68,6299723037934;0,0000000000000;204,0758148229970;0;1,94768001892303;11,4261504336610;0;217,4496452755810;-148,819672971789004;MV;PPC
2021-10;contracted;indexed;1;large-1-Summer-Weekday-Off-Peak;31,10356720085240;29,97067566087130;0,000000000000;31,10356720085240;0;2495,91589194847;0,0000000000;6028,281377076110;0;60,57979635432900;355,3940378604260;0;6444,255211290850;-3948,3393193424099;200,3049549223170;80,2453260692253;0,0000000000000;193,8131834894780;0;1,94768001892300;11,4261504336611;0;207,1870139420610;-126,941687872836994;MV;PPC
2021-10;contracted;indexed;1;large-1-Summer-Weekday-Peak;16898,16884531879987;16282,68341233290084;0,000000000000;16898,16884531879987;0;1422074,67293011001;0,0000000000;3426213,692481290083;0;32912,22581641589932;193081,0192800209916;0;3652206,937577719800;-2230132,2646476100199;200,3049549223270;84,1555488022040;0,0000000000000;202,7565071602680;0;1,94768001892308;11,4261504336613;0;216,1303376128520;-131,974788810647993;MV;PPC
2021-10;contracted;indexed;1;large-1-Winter-Weekday-Constant;410,14054360359302;395,20191135440001;0,000000000000;410,14054360359302;0;36010,31271469340;0,0000000000;82488,508205324993;0;798,82254172697196;4686,3275501582402;0;87973,658297210204;-51963,3455825171986;200,3049549223180;87,7999341354993;0,0000000000000;201,1225407772690;0;1,94768001892309;11,4261504336612;0;214,4963712298530;-126,696437094355005;MV;PPC
2021-10;contracted;indexed;1;large-1-Winter-Weekday-Peak;437,06378317774602;421,14452031002799;0,000000000000;437,06378317774602;0;40008,72942945270;0,0000000000;89633,536611776901;0;851,26039749021697;4993,9565356940102;0;95478,753544960899;-55470,0241155081967;200,3049549223180;91,5397957217192;0,0000000000000;205,0811347489860;0;1,94768001892306;11,4261504336612;0;218,4549652015690;-126,915169479849993;MV;PPC
